mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	15	15	2	1	1
2	17	13	2	1	1
3	16	14	2	1	1
4	15	15	2	1	1
5	15	15	2	1	1
6	20	10	2	1	1
7	15	15	2	1	1
8	15	15	2	1	1
9	12	18	2	1	1
10	15	15	2	1	1
11	15	15	2	1	1
12	18	12	2	1	1
13	17	13	2	1	1
14	18	12	2	1	1
15	13	17	2	1	1
16	15	15	2	1	1
17	18	12	2	1	1
18	18	12	2	1	1
19	16	14	2	1	1
20	15	15	2	1	1
21	15	15	2	1	1
22	13	17	2	1	1
23	11	19	2	1	1
24	13	17	2	1	1
25	13	17	2	1	1
26	20	10	2	1	1
27	19	11	2	1	1
28	17	13	2	1	1
29	16	14	2	1	1
30	17	13	2	1	1
31	21	9	2	1	1
32	15	15	2	1	1
33	14	16	2	1	1
34	14	16	2	1	1
35	11	19	2	1	1
36	13	17	2	1	1
37	17	13	2	1	1
38	15	15	2	1	1
39	16	14	2	1	1
40	15	15	2	1	1
41	21	9	2	1	2
42	22	8	2	1	2
43	20	10	2	1	2
44	18	12	2	1	2
45	23	7	2	1	2
46	20	10	2	1	2
47	20	10	2	1	2
48	20	10	2	1	2
49	21	9	2	1	2
50	25	5	2	1	2
51	19	11	2	1	2
52	19	11	2	1	2
53	23	7	2	1	2
54	20	10	2	1	2
55	22	8	2	1	2
56	21	9	2	1	2
57	25	5	2	1	2
58	21	9	2	1	2
59	22	8	2	1	2
60	19	11	2	1	2
61	27	3	2	1	1
62	29	1	2	1	1
63	25	5	2	1	1
64	26	4	2	1	1
65	29	1	2	1	1
66	30	0	2	1	1
67	27	3	2	1	1
68	29	1	2	1	1
69	29	1	2	1	1
70	29	1	2	1	1
71	25	5	2	1	1
72	28	2	2	1	1
73	29	1	2	1	1
74	28	2	2	1	1
75	25	5	2	1	1
76	30	0	2	1	1
77	26	4	2	1	1
78	30	0	2	1	1
79	28	2	2	1	1
80	26	4	2	1	1
81	19	11	2	0	2
82	26	4	2	0	2
83	23	7	2	0	2
84	23	7	2	0	2
85	26	4	2	0	2
86	25	5	2	0	2
87	22	8	2	0	2
88	23	7	2	0	2
89	26	4	2	0	2
90	20	10	2	0	2
91	23	7	2	0	2
92	26	4	2	0	2
93	25	5	2	0	2
94	24	6	2	0	2
95	24	6	2	0	2
96	29	1	2	0	2
97	23	7	2	0	2
98	26	4	2	0	2
99	25	5	2	0	2
100	22	8	2	0	2
