mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	60	60	2	1	1
2	58	62	2	1	1
3	54	66	2	1	1
4	62	58	2	1	1
5	51	69	2	1	1
6	60	60	2	1	1
7	64	56	2	1	1
8	56	64	2	1	1
9	56	64	2	1	1
10	66	54	2	1	1
11	67	53	2	1	1
12	67	53	2	1	1
13	61	59	2	1	1
14	59	61	2	1	1
15	59	61	2	1	1
16	62	58	2	1	1
17	70	50	2	1	1
18	62	58	2	1	1
19	67	53	2	1	1
20	63	57	2	1	1
21	66	54	2	1	1
22	69	51	2	1	1
23	61	59	2	1	1
24	68	52	2	1	1
25	67	53	2	1	1
26	77	43	2	1	1
27	60	60	2	1	1
28	64	56	2	1	1
29	61	59	2	1	1
30	61	59	2	1	1
31	75	45	2	1	1
32	65	55	2	1	1
33	68	52	2	1	1
34	75	45	2	1	1
35	62	58	2	1	1
36	74	46	2	1	1
37	73	47	2	1	1
38	67	53	2	1	1
39	70	50	2	1	1
40	69	51	2	1	1
41	73	47	2	1	2
42	83	37	2	1	2
43	88	32	2	1	2
44	81	39	2	1	2
45	78	42	2	1	2
46	83	37	2	1	2
47	85	35	2	1	2
48	79	41	2	1	2
49	79	41	2	1	2
50	83	37	2	1	2
51	83	37	2	1	2
52	94	26	2	1	2
53	82	38	2	1	2
54	88	32	2	1	2
55	91	29	2	1	2
56	96	24	2	1	2
57	74	46	2	1	2
58	77	43	2	1	2
59	77	43	2	1	2
60	89	31	2	1	2
61	114	6	2	1	1
62	109	11	2	1	1
63	107	13	2	1	1
64	109	11	2	1	1
65	113	7	2	1	1
66	112	8	2	1	1
67	111	9	2	1	1
68	112	8	2	1	1
69	117	3	2	1	1
70	112	8	2	1	1
71	105	15	2	1	1
72	110	10	2	1	1
73	114	6	2	1	1
74	107	13	2	1	1
75	106	14	2	1	1
76	113	7	2	1	1
77	112	8	2	1	1
78	114	6	2	1	1
79	111	9	2	1	1
80	111	9	2	1	1
81	94	26	2	0	2
82	96	24	2	0	2
83	94	26	2	0	2
84	92	28	2	0	2
85	94	26	2	0	2
86	96	24	2	0	2
87	98	22	2	0	2
88	93	27	2	0	2
89	103	17	2	0	2
90	98	22	2	0	2
91	99	21	2	0	2
92	99	21	2	0	2
93	89	31	2	0	2
94	99	21	2	0	2
95	95	25	2	0	2
96	99	21	2	0	2
97	95	25	2	0	2
98	90	30	2	0	2
99	99	21	2	0	2
100	103	17	2	0	2
