mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	29	31	2	1	1
2	38	22	2	1	1
3	25	35	2	1	1
4	37	23	2	1	1
5	24	36	2	1	1
6	34	26	2	1	1
7	29	31	2	1	1
8	25	35	2	1	1
9	33	27	2	1	1
10	27	33	2	1	1
11	33	27	2	1	1
12	34	26	2	1	1
13	32	28	2	1	1
14	23	37	2	1	1
15	38	22	2	1	1
16	32	28	2	1	1
17	32	28	2	1	1
18	27	33	2	1	1
19	34	26	2	1	1
20	27	33	2	1	1
21	34	26	2	1	1
22	36	24	2	1	1
23	33	27	2	1	1
24	34	26	2	1	1
25	37	23	2	1	1
26	30	30	2	1	1
27	31	29	2	1	1
28	27	33	2	1	1
29	35	25	2	1	1
30	37	23	2	1	1
31	34	26	2	1	1
32	38	22	2	1	1
33	39	21	2	1	1
34	29	31	2	1	1
35	38	22	2	1	1
36	33	27	2	1	1
37	34	26	2	1	1
38	33	27	2	1	1
39	30	30	2	1	1
40	29	31	2	1	1
41	47	13	2	1	2
42	44	16	2	1	2
43	47	13	2	1	2
44	42	18	2	1	2
45	46	14	2	1	2
46	45	15	2	1	2
47	37	23	2	1	2
48	46	14	2	1	2
49	38	22	2	1	2
50	41	19	2	1	2
51	40	20	2	1	2
52	45	15	2	1	2
53	42	18	2	1	2
54	36	24	2	1	2
55	45	15	2	1	2
56	42	18	2	1	2
57	42	18	2	1	2
58	50	10	2	1	2
59	38	22	2	1	2
60	46	14	2	1	2
61	57	3	2	1	1
62	59	1	2	1	1
63	53	7	2	1	1
64	54	6	2	1	1
65	57	3	2	1	1
66	57	3	2	1	1
67	57	3	2	1	1
68	57	3	2	1	1
69	55	5	2	1	1
70	56	4	2	1	1
71	57	3	2	1	1
72	56	4	2	1	1
73	55	5	2	1	1
74	57	3	2	1	1
75	60	0	2	1	1
76	49	11	2	1	1
77	53	7	2	1	1
78	54	6	2	1	1
79	58	2	2	1	1
80	55	5	2	1	1
81	49	11	2	0	2
82	46	14	2	0	2
83	52	8	2	0	2
84	45	15	2	0	2
85	49	11	2	0	2
86	43	17	2	0	2
87	46	14	2	0	2
88	48	12	2	0	2
89	49	11	2	0	2
90	51	9	2	0	2
91	51	9	2	0	2
92	48	12	2	0	2
93	53	7	2	0	2
94	52	8	2	0	2
95	50	10	2	0	2
96	45	15	2	0	2
97	44	16	2	0	2
98	44	16	2	0	2
99	42	18	2	0	2
100	48	12	2	0	2
