mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	34	26	2	1	1
2	32	28	2	1	1
3	33	27	2	1	1
4	30	30	2	1	1
5	32	28	2	1	1
6	28	32	2	1	1
7	26	34	2	1	1
8	28	32	2	1	1
9	30	30	2	1	1
10	39	21	2	1	1
11	32	28	2	1	1
12	29	31	2	1	1
13	32	28	2	1	1
14	36	24	2	1	1
15	30	30	2	1	1
16	30	30	2	1	1
17	36	24	2	1	1
18	32	28	2	1	1
19	27	33	2	1	1
20	30	30	2	1	1
21	39	21	2	1	1
22	36	24	2	1	1
23	32	28	2	1	1
24	37	23	2	1	1
25	29	31	2	1	1
26	31	29	2	1	1
27	37	23	2	1	1
28	32	28	2	1	1
29	38	22	2	1	1
30	39	21	2	1	1
31	37	23	2	1	1
32	41	19	2	1	1
33	28	32	2	1	1
34	35	25	2	1	1
35	25	35	2	1	1
36	26	34	2	1	1
37	27	33	2	1	1
38	36	24	2	1	1
39	29	31	2	1	1
40	29	31	2	1	1
41	42	18	2	1	2
42	40	20	2	1	2
43	41	19	2	1	2
44	44	16	2	1	2
45	44	16	2	1	2
46	40	20	2	1	2
47	38	22	2	1	2
48	43	17	2	1	2
49	43	17	2	1	2
50	40	20	2	1	2
51	43	17	2	1	2
52	40	20	2	1	2
53	39	21	2	1	2
54	51	9	2	1	2
55	37	23	2	1	2
56	43	17	2	1	2
57	42	18	2	1	2
58	39	21	2	1	2
59	38	22	2	1	2
60	38	22	2	1	2
61	56	4	2	1	1
62	48	12	2	1	1
63	59	1	2	1	1
64	56	4	2	1	1
65	54	6	2	1	1
66	58	2	2	1	1
67	55	5	2	1	1
68	57	3	2	1	1
69	53	7	2	1	1
70	57	3	2	1	1
71	57	3	2	1	1
72	57	3	2	1	1
73	58	2	2	1	1
74	52	8	2	1	1
75	55	5	2	1	1
76	56	4	2	1	1
77	56	4	2	1	1
78	57	3	2	1	1
79	56	4	2	1	1
80	58	2	2	1	1
81	48	12	2	0	2
82	41	19	2	0	2
83	48	12	2	0	2
84	45	15	2	0	2
85	46	14	2	0	2
86	46	14	2	0	2
87	50	10	2	0	2
88	45	15	2	0	2
89	48	12	2	0	2
90	52	8	2	0	2
91	53	7	2	0	2
92	50	10	2	0	2
93	45	15	2	0	2
94	53	7	2	0	2
95	43	17	2	0	2
96	53	7	2	0	2
97	40	20	2	0	2
98	47	13	2	0	2
99	49	11	2	0	2
100	48	12	2	0	2
