mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	15	15	2	1	1
2	13	17	2	1	1
3	17	13	2	1	1
4	11	19	2	1	1
5	11	19	2	1	1
6	16	14	2	1	1
7	16	14	2	1	1
8	15	15	2	1	1
9	14	16	2	1	1
10	14	16	2	1	1
11	18	12	2	1	1
12	15	15	2	1	1
13	16	14	2	1	1
14	8	22	2	1	1
15	13	17	2	1	1
16	15	15	2	1	1
17	17	13	2	1	1
18	17	13	2	1	1
19	14	16	2	1	1
20	14	16	2	1	1
21	15	15	2	1	1
22	22	8	2	1	1
23	20	10	2	1	1
24	16	14	2	1	1
25	15	15	2	1	1
26	13	17	2	1	1
27	17	13	2	1	1
28	19	11	2	1	1
29	14	16	2	1	1
30	16	14	2	1	1
31	14	16	2	1	1
32	14	16	2	1	1
33	16	14	2	1	1
34	15	15	2	1	1
35	15	15	2	1	1
36	19	11	2	1	1
37	20	10	2	1	1
38	14	16	2	1	1
39	16	14	2	1	1
40	17	13	2	1	1
41	22	8	2	1	2
42	21	9	2	1	2
43	17	13	2	1	2
44	24	6	2	1	2
45	20	10	2	1	2
46	17	13	2	1	2
47	19	11	2	1	2
48	20	10	2	1	2
49	19	11	2	1	2
50	24	6	2	1	2
51	25	5	2	1	2
52	23	7	2	1	2
53	22	8	2	1	2
54	20	10	2	1	2
55	25	5	2	1	2
56	25	5	2	1	2
57	20	10	2	1	2
58	21	9	2	1	2
59	20	10	2	1	2
60	21	9	2	1	2
61	29	1	2	1	1
62	28	2	2	1	1
63	28	2	2	1	1
64	28	2	2	1	1
65	28	2	2	1	1
66	29	1	2	1	1
67	27	3	2	1	1
68	28	2	2	1	1
69	26	4	2	1	1
70	30	0	2	1	1
71	25	5	2	1	1
72	30	0	2	1	1
73	28	2	2	1	1
74	29	1	2	1	1
75	25	5	2	1	1
76	28	2	2	1	1
77	29	1	2	1	1
78	30	0	2	1	1
79	30	0	2	1	1
80	28	2	2	1	1
81	20	10	2	0	2
82	25	5	2	0	2
83	24	6	2	0	2
84	22	8	2	0	2
85	25	5	2	0	2
86	25	5	2	0	2
87	25	5	2	0	2
88	26	4	2	0	2
89	27	3	2	0	2
90	19	11	2	0	2
91	22	8	2	0	2
92	24	6	2	0	2
93	24	6	2	0	2
94	22	8	2	0	2
95	26	4	2	0	2
96	27	3	2	0	2
97	25	5	2	0	2
98	22	8	2	0	2
99	27	3	2	0	2
100	28	2	2	0	2
