mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	478	522	2	1	1
2	516	484	2	1	1
3	515	485	2	1	1
4	505	495	2	1	1
5	514	486	2	1	1
6	491	509	2	1	1
7	491	509	2	1	1
8	499	501	2	1	1
9	518	482	2	1	1
10	492	508	2	1	1
11	516	484	2	1	1
12	512	488	2	1	1
13	476	524	2	1	1
14	499	501	2	1	1
15	487	513	2	1	1
16	514	486	2	1	1
17	511	489	2	1	1
18	522	478	2	1	1
19	510	490	2	1	1
20	515	485	2	1	1
21	535	465	2	1	1
22	535	465	2	1	1
23	549	451	2	1	1
24	558	442	2	1	1
25	540	460	2	1	1
26	568	432	2	1	1
27	539	461	2	1	1
28	550	450	2	1	1
29	567	433	2	1	1
30	535	465	2	1	1
31	547	453	2	1	1
32	546	454	2	1	1
33	571	429	2	1	1
34	540	460	2	1	1
35	531	469	2	1	1
36	551	449	2	1	1
37	554	446	2	1	1
38	566	434	2	1	1
39	526	474	2	1	1
40	554	446	2	1	1
41	684	316	2	1	2
42	686	314	2	1	2
43	681	319	2	1	2
44	714	286	2	1	2
45	684	316	2	1	2
46	684	316	2	1	2
47	693	307	2	1	2
48	702	298	2	1	2
49	690	310	2	1	2
50	715	285	2	1	2
51	668	332	2	1	2
52	696	304	2	1	2
53	718	282	2	1	2
54	684	316	2	1	2
55	690	310	2	1	2
56	680	320	2	1	2
57	681	319	2	1	2
58	677	323	2	1	2
59	675	325	2	1	2
60	694	306	2	1	2
61	942	58	2	1	1
62	932	68	2	1	1
63	924	76	2	1	1
64	930	70	2	1	1
65	928	72	2	1	1
66	927	73	2	1	1
67	933	67	2	1	1
68	927	73	2	1	1
69	919	81	2	1	1
70	931	69	2	1	1
71	930	70	2	1	1
72	933	67	2	1	1
73	919	81	2	1	1
74	940	60	2	1	1
75	926	74	2	1	1
76	924	76	2	1	1
77	930	70	2	1	1
78	922	78	2	1	1
79	921	79	2	1	1
80	925	75	2	1	1
81	803	197	2	0	2
82	788	212	2	0	2
83	834	166	2	0	2
84	796	204	2	0	2
85	790	210	2	0	2
86	792	208	2	0	2
87	794	206	2	0	2
88	817	183	2	0	2
89	801	199	2	0	2
90	797	203	2	0	2
91	777	223	2	0	2
92	788	212	2	0	2
93	793	207	2	0	2
94	815	185	2	0	2
95	794	206	2	0	2
96	793	207	2	0	2
97	792	208	2	0	2
98	794	206	2	0	2
99	784	216	2	0	2
100	791	209	2	0	2
