mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	48	72	2	1	1
2	59	61	2	1	1
3	57	63	2	1	1
4	67	53	2	1	1
5	56	64	2	1	1
6	66	54	2	1	1
7	65	55	2	1	1
8	52	68	2	1	1
9	68	52	2	1	1
10	71	49	2	1	1
11	69	51	2	1	1
12	60	60	2	1	1
13	62	58	2	1	1
14	63	57	2	1	1
15	65	55	2	1	1
16	63	57	2	1	1
17	52	68	2	1	1
18	58	62	2	1	1
19	64	56	2	1	1
20	53	67	2	1	1
21	71	49	2	1	1
22	70	50	2	1	1
23	61	59	2	1	1
24	63	57	2	1	1
25	72	48	2	1	1
26	78	42	2	1	1
27	72	48	2	1	1
28	75	45	2	1	1
29	67	53	2	1	1
30	65	55	2	1	1
31	61	59	2	1	1
32	62	58	2	1	1
33	62	58	2	1	1
34	68	52	2	1	1
35	71	49	2	1	1
36	67	53	2	1	1
37	60	60	2	1	1
38	71	49	2	1	1
39	66	54	2	1	1
40	70	50	2	1	1
41	84	36	2	1	2
42	90	30	2	1	2
43	84	36	2	1	2
44	79	41	2	1	2
45	86	34	2	1	2
46	81	39	2	1	2
47	78	42	2	1	2
48	76	44	2	1	2
49	89	31	2	1	2
50	86	34	2	1	2
51	95	25	2	1	2
52	85	35	2	1	2
53	74	46	2	1	2
54	90	30	2	1	2
55	87	33	2	1	2
56	82	38	2	1	2
57	92	28	2	1	2
58	83	37	2	1	2
59	83	37	2	1	2
60	86	34	2	1	2
61	113	7	2	1	1
62	110	10	2	1	1
63	111	9	2	1	1
64	113	7	2	1	1
65	103	17	2	1	1
66	114	6	2	1	1
67	110	10	2	1	1
68	113	7	2	1	1
69	113	7	2	1	1
70	111	9	2	1	1
71	105	15	2	1	1
72	106	14	2	1	1
73	112	8	2	1	1
74	113	7	2	1	1
75	110	10	2	1	1
76	115	5	2	1	1
77	109	11	2	1	1
78	110	10	2	1	1
79	108	12	2	1	1
80	109	11	2	1	1
81	96	24	2	0	2
82	98	22	2	0	2
83	92	28	2	0	2
84	97	23	2	0	2
85	94	26	2	0	2
86	96	24	2	0	2
87	107	13	2	0	2
88	100	20	2	0	2
89	100	20	2	0	2
90	102	18	2	0	2
91	89	31	2	0	2
92	90	30	2	0	2
93	105	15	2	0	2
94	96	24	2	0	2
95	98	22	2	0	2
96	87	33	2	0	2
97	101	19	2	0	2
98	100	20	2	0	2
99	102	18	2	0	2
100	99	21	2	0	2
