mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	63	57	2	1	1
2	63	57	2	1	1
3	63	57	2	1	1
4	63	57	2	1	1
5	68	52	2	1	1
6	54	66	2	1	1
7	57	63	2	1	1
8	66	54	2	1	1
9	62	58	2	1	1
10	66	54	2	1	1
11	56	64	2	1	1
12	59	61	2	1	1
13	62	58	2	1	1
14	54	66	2	1	1
15	62	58	2	1	1
16	57	63	2	1	1
17	57	63	2	1	1
18	74	46	2	1	1
19	61	59	2	1	1
20	68	52	2	1	1
21	61	59	2	1	1
22	60	60	2	1	1
23	71	49	2	1	1
24	65	55	2	1	1
25	64	56	2	1	1
26	61	59	2	1	1
27	66	54	2	1	1
28	66	54	2	1	1
29	60	60	2	1	1
30	73	47	2	1	1
31	75	45	2	1	1
32	57	63	2	1	1
33	58	62	2	1	1
34	70	50	2	1	1
35	70	50	2	1	1
36	67	53	2	1	1
37	67	53	2	1	1
38	69	51	2	1	1
39	72	48	2	1	1
40	59	61	2	1	1
41	78	42	2	1	2
42	94	26	2	1	2
43	86	34	2	1	2
44	89	31	2	1	2
45	91	29	2	1	2
46	86	34	2	1	2
47	85	35	2	1	2
48	80	40	2	1	2
49	69	51	2	1	2
50	80	40	2	1	2
51	77	43	2	1	2
52	85	35	2	1	2
53	75	45	2	1	2
54	88	32	2	1	2
55	78	42	2	1	2
56	92	28	2	1	2
57	79	41	2	1	2
58	73	47	2	1	2
59	92	28	2	1	2
60	82	38	2	1	2
61	114	6	2	1	1
62	112	8	2	1	1
63	114	6	2	1	1
64	108	12	2	1	1
65	113	7	2	1	1
66	108	12	2	1	1
67	108	12	2	1	1
68	115	5	2	1	1
69	116	4	2	1	1
70	106	14	2	1	1
71	111	9	2	1	1
72	113	7	2	1	1
73	115	5	2	1	1
74	111	9	2	1	1
75	116	4	2	1	1
76	113	7	2	1	1
77	106	14	2	1	1
78	110	10	2	1	1
79	109	11	2	1	1
80	104	16	2	1	1
81	98	22	2	0	2
82	100	20	2	0	2
83	102	18	2	0	2
84	95	25	2	0	2
85	88	32	2	0	2
86	97	23	2	0	2
87	95	25	2	0	2
88	99	21	2	0	2
89	95	25	2	0	2
90	98	22	2	0	2
91	101	19	2	0	2
92	95	25	2	0	2
93	92	28	2	0	2
94	97	23	2	0	2
95	107	13	2	0	2
96	92	28	2	0	2
97	91	29	2	0	2
98	101	19	2	0	2
99	93	27	2	0	2
100	98	22	2	0	2
