mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	65	55	2	1	1
2	57	63	2	1	1
3	61	59	2	1	1
4	58	62	2	1	1
5	56	64	2	1	1
6	67	53	2	1	1
7	67	53	2	1	1
8	49	71	2	1	1
9	71	49	2	1	1
10	63	57	2	1	1
11	51	69	2	1	1
12	65	55	2	1	1
13	63	57	2	1	1
14	62	58	2	1	1
15	61	59	2	1	1
16	63	57	2	1	1
17	58	62	2	1	1
18	65	55	2	1	1
19	55	65	2	1	1
20	65	55	2	1	1
21	59	61	2	1	1
22	63	57	2	1	1
23	71	49	2	1	1
24	58	62	2	1	1
25	61	59	2	1	1
26	60	60	2	1	1
27	67	53	2	1	1
28	71	49	2	1	1
29	64	56	2	1	1
30	67	53	2	1	1
31	69	51	2	1	1
32	71	49	2	1	1
33	65	55	2	1	1
34	65	55	2	1	1
35	72	48	2	1	1
36	73	47	2	1	1
37	64	56	2	1	1
38	65	55	2	1	1
39	65	55	2	1	1
40	63	57	2	1	1
41	92	28	2	1	2
42	81	39	2	1	2
43	88	32	2	1	2
44	88	32	2	1	2
45	72	48	2	1	2
46	81	39	2	1	2
47	88	32	2	1	2
48	78	42	2	1	2
49	81	39	2	1	2
50	91	29	2	1	2
51	90	30	2	1	2
52	88	32	2	1	2
53	85	35	2	1	2
54	79	41	2	1	2
55	77	43	2	1	2
56	81	39	2	1	2
57	87	33	2	1	2
58	79	41	2	1	2
59	88	32	2	1	2
60	85	35	2	1	2
61	116	4	2	1	1
62	111	9	2	1	1
63	110	10	2	1	1
64	113	7	2	1	1
65	109	11	2	1	1
66	114	6	2	1	1
67	109	11	2	1	1
68	109	11	2	1	1
69	111	9	2	1	1
70	110	10	2	1	1
71	112	8	2	1	1
72	112	8	2	1	1
73	111	9	2	1	1
74	109	11	2	1	1
75	116	4	2	1	1
76	105	15	2	1	1
77	110	10	2	1	1
78	114	6	2	1	1
79	111	9	2	1	1
80	107	13	2	1	1
81	97	23	2	0	2
82	93	27	2	0	2
83	95	25	2	0	2
84	94	26	2	0	2
85	92	28	2	0	2
86	96	24	2	0	2
87	100	20	2	0	2
88	97	23	2	0	2
89	93	27	2	0	2
90	93	27	2	0	2
91	97	23	2	0	2
92	95	25	2	0	2
93	101	19	2	0	2
94	94	26	2	0	2
95	95	25	2	0	2
96	102	18	2	0	2
97	99	21	2	0	2
98	95	25	2	0	2
99	92	28	2	0	2
100	94	26	2	0	2
