mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	22	38	2	1	1
2	30	30	2	1	1
3	30	30	2	1	1
4	27	33	2	1	1
5	32	28	2	1	1
6	28	32	2	1	1
7	35	25	2	1	1
8	28	32	2	1	1
9	31	29	2	1	1
10	32	28	2	1	1
11	34	26	2	1	1
12	24	36	2	1	1
13	27	33	2	1	1
14	26	34	2	1	1
15	29	31	2	1	1
16	29	31	2	1	1
17	26	34	2	1	1
18	30	30	2	1	1
19	27	33	2	1	1
20	28	32	2	1	1
21	31	29	2	1	1
22	37	23	2	1	1
23	25	35	2	1	1
24	35	25	2	1	1
25	32	28	2	1	1
26	36	24	2	1	1
27	40	20	2	1	1
28	35	25	2	1	1
29	38	22	2	1	1
30	38	22	2	1	1
31	33	27	2	1	1
32	32	28	2	1	1
33	30	30	2	1	1
34	34	26	2	1	1
35	36	24	2	1	1
36	38	22	2	1	1
37	35	25	2	1	1
38	39	21	2	1	1
39	40	20	2	1	1
40	30	30	2	1	1
41	46	14	2	1	2
42	44	16	2	1	2
43	42	18	2	1	2
44	42	18	2	1	2
45	36	24	2	1	2
46	41	19	2	1	2
47	36	24	2	1	2
48	46	14	2	1	2
49	44	16	2	1	2
50	43	17	2	1	2
51	45	15	2	1	2
52	45	15	2	1	2
53	48	12	2	1	2
54	42	18	2	1	2
55	45	15	2	1	2
56	40	20	2	1	2
57	43	17	2	1	2
58	38	22	2	1	2
59	34	26	2	1	2
60	48	12	2	1	2
61	53	7	2	1	1
62	56	4	2	1	1
63	57	3	2	1	1
64	54	6	2	1	1
65	55	5	2	1	1
66	57	3	2	1	1
67	56	4	2	1	1
68	53	7	2	1	1
69	57	3	2	1	1
70	58	2	2	1	1
71	57	3	2	1	1
72	57	3	2	1	1
73	53	7	2	1	1
74	57	3	2	1	1
75	54	6	2	1	1
76	59	1	2	1	1
77	58	2	2	1	1
78	55	5	2	1	1
79	52	8	2	1	1
80	56	4	2	1	1
81	52	8	2	0	2
82	49	11	2	0	2
83	44	16	2	0	2
84	52	8	2	0	2
85	52	8	2	0	2
86	48	12	2	0	2
87	49	11	2	0	2
88	46	14	2	0	2
89	49	11	2	0	2
90	52	8	2	0	2
91	50	10	2	0	2
92	47	13	2	0	2
93	47	13	2	0	2
94	51	9	2	0	2
95	51	9	2	0	2
96	44	16	2	0	2
97	43	17	2	0	2
98	49	11	2	0	2
99	46	14	2	0	2
100	48	12	2	0	2
