mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	486	514	2	1	1
2	497	503	2	1	1
3	507	493	2	1	1
4	492	508	2	1	1
5	499	501	2	1	1
6	541	459	2	1	1
7	508	492	2	1	1
8	476	524	2	1	1
9	534	466	2	1	1
10	524	476	2	1	1
11	553	447	2	1	1
12	566	434	2	1	1
13	554	446	2	1	1
14	569	431	2	1	1
15	579	421	2	1	1
16	564	436	2	1	1
17	563	437	2	1	1
18	554	446	2	1	1
19	542	458	2	1	1
20	566	434	2	1	1
21	681	319	2	1	2
22	688	312	2	1	2
23	684	316	2	1	2
24	703	297	2	1	2
25	702	298	2	1	2
26	667	333	2	1	2
27	682	318	2	1	2
28	706	294	2	1	2
29	707	293	2	1	2
30	673	327	2	1	2
31	927	73	2	1	1
32	914	86	2	1	1
33	921	79	2	1	1
34	917	83	2	1	1
35	932	68	2	1	1
36	927	73	2	1	1
37	917	83	2	1	1
38	916	84	2	1	1
39	930	70	2	1	1
40	924	76	2	1	1
41	790	210	2	0	2
42	804	196	2	0	2
43	795	205	2	0	2
44	803	197	2	0	2
45	805	195	2	0	2
46	805	195	2	0	2
47	809	191	2	0	2
48	810	190	2	0	2
49	795	205	2	0	2
50	785	215	2	0	2
