mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	68	52	2	1	1
2	63	57	2	1	1
3	69	51	2	1	1
4	62	58	2	1	1
5	64	56	2	1	1
6	64	56	2	1	1
7	54	66	2	1	1
8	64	56	2	1	1
9	64	56	2	1	1
10	74	46	2	1	1
11	55	65	2	1	1
12	62	58	2	1	1
13	57	63	2	1	1
14	60	60	2	1	1
15	57	63	2	1	1
16	61	59	2	1	1
17	58	62	2	1	1
18	66	54	2	1	1
19	57	63	2	1	1
20	56	64	2	1	1
21	72	48	2	1	1
22	60	60	2	1	1
23	65	55	2	1	1
24	65	55	2	1	1
25	65	55	2	1	1
26	57	63	2	1	1
27	64	56	2	1	1
28	60	60	2	1	1
29	67	53	2	1	1
30	73	47	2	1	1
31	70	50	2	1	1
32	67	53	2	1	1
33	58	62	2	1	1
34	62	58	2	1	1
35	68	52	2	1	1
36	59	61	2	1	1
37	65	55	2	1	1
38	68	52	2	1	1
39	65	55	2	1	1
40	66	54	2	1	1
41	87	33	2	1	2
42	80	40	2	1	2
43	83	37	2	1	2
44	89	31	2	1	2
45	83	37	2	1	2
46	85	35	2	1	2
47	82	38	2	1	2
48	81	39	2	1	2
49	79	41	2	1	2
50	81	39	2	1	2
51	87	33	2	1	2
52	93	27	2	1	2
53	93	27	2	1	2
54	86	34	2	1	2
55	84	36	2	1	2
56	86	34	2	1	2
57	88	32	2	1	2
58	83	37	2	1	2
59	85	35	2	1	2
60	78	42	2	1	2
61	115	5	2	1	1
62	115	5	2	1	1
63	107	13	2	1	1
64	106	14	2	1	1
65	112	8	2	1	1
66	112	8	2	1	1
67	112	8	2	1	1
68	111	9	2	1	1
69	111	9	2	1	1
70	111	9	2	1	1
71	115	5	2	1	1
72	114	6	2	1	1
73	105	15	2	1	1
74	109	11	2	1	1
75	112	8	2	1	1
76	108	12	2	1	1
77	110	10	2	1	1
78	109	11	2	1	1
79	112	8	2	1	1
80	114	6	2	1	1
81	96	24	2	0	2
82	99	21	2	0	2
83	98	22	2	0	2
84	91	29	2	0	2
85	98	22	2	0	2
86	87	33	2	0	2
87	99	21	2	0	2
88	95	25	2	0	2
89	98	22	2	0	2
90	102	18	2	0	2
91	97	23	2	0	2
92	92	28	2	0	2
93	93	27	2	0	2
94	95	25	2	0	2
95	98	22	2	0	2
96	100	20	2	0	2
97	101	19	2	0	2
98	93	27	2	0	2
99	103	17	2	0	2
100	103	17	2	0	2
