mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	18	12	2	1	1
2	14	16	2	1	1
3	10	20	2	1	1
4	18	12	2	1	1
5	14	16	2	1	1
6	14	16	2	1	1
7	14	16	2	1	1
8	16	14	2	1	1
9	17	13	2	1	1
10	12	18	2	1	1
11	15	15	2	1	1
12	15	15	2	1	1
13	18	12	2	1	1
14	19	11	2	1	1
15	17	13	2	1	1
16	16	14	2	1	1
17	13	17	2	1	1
18	13	17	2	1	1
19	10	20	2	1	1
20	14	16	2	1	1
21	19	11	2	1	2
22	20	10	2	1	2
23	15	15	2	1	2
24	22	8	2	1	2
25	19	11	2	1	2
26	18	12	2	1	2
27	21	9	2	1	2
28	23	7	2	1	2
29	23	7	2	1	2
30	18	12	2	1	2
31	29	1	2	1	1
32	29	1	2	1	1
33	28	2	2	1	1
34	26	4	2	1	1
35	26	4	2	1	1
36	26	4	2	1	1
37	28	2	2	1	1
38	30	0	2	1	1
39	25	5	2	1	1
40	26	4	2	1	1
41	22	8	2	0	2
42	24	6	2	0	2
43	24	6	2	0	2
44	19	11	2	0	2
45	25	5	2	0	2
46	25	5	2	0	2
47	24	6	2	0	2
48	25	5	2	0	2
49	26	4	2	0	2
50	27	3	2	0	2
