mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	48	72	2	1	1
2	54	66	2	1	1
3	56	64	2	1	1
4	56	64	2	1	1
5	63	57	2	1	1
6	56	64	2	1	1
7	61	59	2	1	1
8	75	45	2	1	1
9	66	54	2	1	1
10	67	53	2	1	1
11	70	50	2	1	1
12	59	61	2	1	1
13	71	49	2	1	1
14	64	56	2	1	1
15	66	54	2	1	1
16	58	62	2	1	1
17	68	52	2	1	1
18	59	61	2	1	1
19	68	52	2	1	1
20	61	59	2	1	1
21	83	37	2	1	2
22	83	37	2	1	2
23	84	36	2	1	2
24	86	34	2	1	2
25	89	31	2	1	2
26	89	31	2	1	2
27	88	32	2	1	2
28	84	36	2	1	2
29	79	41	2	1	2
30	83	37	2	1	2
31	110	10	2	1	1
32	111	9	2	1	1
33	108	12	2	1	1
34	113	7	2	1	1
35	111	9	2	1	1
36	109	11	2	1	1
37	113	7	2	1	1
38	107	13	2	1	1
39	115	5	2	1	1
40	112	8	2	1	1
41	89	31	2	0	2
42	95	25	2	0	2
43	91	29	2	0	2
44	102	18	2	0	2
45	97	23	2	0	2
46	94	26	2	0	2
47	102	18	2	0	2
48	98	22	2	0	2
49	89	31	2	0	2
50	91	29	2	0	2
