mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	34	26	2	1	1
2	29	31	2	1	1
3	29	31	2	1	1
4	32	28	2	1	1
5	31	29	2	1	1
6	28	32	2	1	1
7	30	30	2	1	1
8	35	25	2	1	1
9	33	27	2	1	1
10	28	32	2	1	1
11	34	26	2	1	1
12	27	33	2	1	1
13	31	29	2	1	1
14	38	22	2	1	1
15	31	29	2	1	1
16	27	33	2	1	1
17	30	30	2	1	1
18	32	28	2	1	1
19	29	31	2	1	1
20	27	33	2	1	1
21	32	28	2	1	1
22	36	24	2	1	1
23	31	29	2	1	1
24	26	34	2	1	1
25	31	29	2	1	1
26	38	22	2	1	1
27	30	30	2	1	1
28	31	29	2	1	1
29	34	26	2	1	1
30	27	33	2	1	1
31	36	24	2	1	1
32	33	27	2	1	1
33	29	31	2	1	1
34	35	25	2	1	1
35	31	29	2	1	1
36	33	27	2	1	1
37	39	21	2	1	1
38	35	25	2	1	1
39	31	29	2	1	1
40	34	26	2	1	1
41	41	19	2	1	2
42	41	19	2	1	2
43	47	13	2	1	2
44	33	27	2	1	2
45	44	16	2	1	2
46	42	18	2	1	2
47	38	22	2	1	2
48	42	18	2	1	2
49	38	22	2	1	2
50	41	19	2	1	2
51	38	22	2	1	2
52	39	21	2	1	2
53	40	20	2	1	2
54	41	19	2	1	2
55	43	17	2	1	2
56	46	14	2	1	2
57	44	16	2	1	2
58	42	18	2	1	2
59	42	18	2	1	2
60	38	22	2	1	2
61	57	3	2	1	1
62	54	6	2	1	1
63	58	2	2	1	1
64	55	5	2	1	1
65	57	3	2	1	1
66	55	5	2	1	1
67	53	7	2	1	1
68	56	4	2	1	1
69	58	2	2	1	1
70	53	7	2	1	1
71	57	3	2	1	1
72	54	6	2	1	1
73	53	7	2	1	1
74	57	3	2	1	1
75	59	1	2	1	1
76	58	2	2	1	1
77	56	4	2	1	1
78	57	3	2	1	1
79	54	6	2	1	1
80	55	5	2	1	1
81	50	10	2	0	2
82	47	13	2	0	2
83	44	16	2	0	2
84	51	9	2	0	2
85	47	13	2	0	2
86	53	7	2	0	2
87	52	8	2	0	2
88	53	7	2	0	2
89	51	9	2	0	2
90	50	10	2	0	2
91	45	15	2	0	2
92	52	8	2	0	2
93	49	11	2	0	2
94	47	13	2	0	2
95	47	13	2	0	2
96	41	19	2	0	2
97	48	12	2	0	2
98	48	12	2	0	2
99	50	10	2	0	2
100	44	16	2	0	2
