mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	60	60	2	1	1
2	48	72	2	1	1
3	57	63	2	1	1
4	65	55	2	1	1
5	63	57	2	1	1
6	64	56	2	1	1
7	61	59	2	1	1
8	62	58	2	1	1
9	60	60	2	1	1
10	55	65	2	1	1
11	62	58	2	1	1
12	69	51	2	1	1
13	75	45	2	1	1
14	56	64	2	1	1
15	58	62	2	1	1
16	68	52	2	1	1
17	64	56	2	1	1
18	62	58	2	1	1
19	67	53	2	1	1
20	68	52	2	1	1
21	83	37	2	1	2
22	81	39	2	1	2
23	80	40	2	1	2
24	83	37	2	1	2
25	92	28	2	1	2
26	79	41	2	1	2
27	87	33	2	1	2
28	95	25	2	1	2
29	86	34	2	1	2
30	83	37	2	1	2
31	113	7	2	1	1
32	109	11	2	1	1
33	108	12	2	1	1
34	110	10	2	1	1
35	112	8	2	1	1
36	110	10	2	1	1
37	112	8	2	1	1
38	115	5	2	1	1
39	114	6	2	1	1
40	115	5	2	1	1
41	104	16	2	0	2
42	93	27	2	0	2
43	102	18	2	0	2
44	90	30	2	0	2
45	100	20	2	0	2
46	100	20	2	0	2
47	96	24	2	0	2
48	90	30	2	0	2
49	101	19	2	0	2
50	96	24	2	0	2
