mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	25	35	2	1	1
2	32	28	2	1	1
3	34	26	2	1	1
4	40	20	2	1	1
5	34	26	2	1	1
6	32	28	2	1	1
7	28	32	2	1	1
8	23	37	2	1	1
9	31	29	2	1	1
10	31	29	2	1	1
11	33	27	2	1	1
12	31	29	2	1	1
13	34	26	2	1	1
14	33	27	2	1	1
15	26	34	2	1	1
16	30	30	2	1	1
17	22	38	2	1	1
18	35	25	2	1	1
19	38	22	2	1	1
20	27	33	2	1	1
21	27	33	2	1	1
22	37	23	2	1	1
23	37	23	2	1	1
24	37	23	2	1	1
25	39	21	2	1	1
26	33	27	2	1	1
27	31	29	2	1	1
28	37	23	2	1	1
29	32	28	2	1	1
30	38	22	2	1	1
31	33	27	2	1	1
32	35	25	2	1	1
33	36	24	2	1	1
34	22	38	2	1	1
35	31	29	2	1	1
36	33	27	2	1	1
37	27	33	2	1	1
38	40	20	2	1	1
39	31	29	2	1	1
40	31	29	2	1	1
41	43	17	2	1	2
42	43	17	2	1	2
43	45	15	2	1	2
44	40	20	2	1	2
45	38	22	2	1	2
46	48	12	2	1	2
47	43	17	2	1	2
48	41	19	2	1	2
49	45	15	2	1	2
50	45	15	2	1	2
51	45	15	2	1	2
52	39	21	2	1	2
53	41	19	2	1	2
54	46	14	2	1	2
55	43	17	2	1	2
56	40	20	2	1	2
57	43	17	2	1	2
58	42	18	2	1	2
59	40	20	2	1	2
60	44	16	2	1	2
61	55	5	2	1	1
62	54	6	2	1	1
63	57	3	2	1	1
64	57	3	2	1	1
65	56	4	2	1	1
66	60	0	2	1	1
67	57	3	2	1	1
68	52	8	2	1	1
69	59	1	2	1	1
70	55	5	2	1	1
71	55	5	2	1	1
72	59	1	2	1	1
73	56	4	2	1	1
74	58	2	2	1	1
75	60	0	2	1	1
76	56	4	2	1	1
77	57	3	2	1	1
78	55	5	2	1	1
79	55	5	2	1	1
80	57	3	2	1	1
81	49	11	2	0	2
82	47	13	2	0	2
83	46	14	2	0	2
84	44	16	2	0	2
85	46	14	2	0	2
86	48	12	2	0	2
87	47	13	2	0	2
88	44	16	2	0	2
89	45	15	2	0	2
90	50	10	2	0	2
91	52	8	2	0	2
92	51	9	2	0	2
93	51	9	2	0	2
94	48	12	2	0	2
95	49	11	2	0	2
96	50	10	2	0	2
97	50	10	2	0	2
98	47	13	2	0	2
99	47	13	2	0	2
100	50	10	2	0	2
