mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	510	490	2	1	1
2	497	503	2	1	1
3	512	488	2	1	1
4	518	482	2	1	1
5	500	500	2	1	1
6	479	521	2	1	1
7	462	538	2	1	1
8	495	505	2	1	1
9	527	473	2	1	1
10	479	521	2	1	1
11	500	500	2	1	1
12	504	496	2	1	1
13	485	515	2	1	1
14	524	476	2	1	1
15	507	493	2	1	1
16	528	472	2	1	1
17	485	515	2	1	1
18	477	523	2	1	1
19	512	488	2	1	1
20	512	488	2	1	1
21	573	427	2	1	1
22	569	431	2	1	1
23	566	434	2	1	1
24	513	487	2	1	1
25	543	457	2	1	1
26	569	431	2	1	1
27	545	455	2	1	1
28	562	438	2	1	1
29	522	478	2	1	1
30	553	447	2	1	1
31	549	451	2	1	1
32	560	440	2	1	1
33	564	436	2	1	1
34	547	453	2	1	1
35	529	471	2	1	1
36	543	457	2	1	1
37	537	463	2	1	1
38	551	449	2	1	1
39	553	447	2	1	1
40	543	457	2	1	1
41	701	299	2	1	2
42	697	303	2	1	2
43	706	294	2	1	2
44	695	305	2	1	2
45	692	308	2	1	2
46	694	306	2	1	2
47	693	307	2	1	2
48	731	269	2	1	2
49	689	311	2	1	2
50	673	327	2	1	2
51	666	334	2	1	2
52	669	331	2	1	2
53	665	335	2	1	2
54	685	315	2	1	2
55	714	286	2	1	2
56	699	301	2	1	2
57	712	288	2	1	2
58	659	341	2	1	2
59	697	303	2	1	2
60	707	293	2	1	2
61	925	75	2	1	1
62	929	71	2	1	1
63	908	92	2	1	1
64	929	71	2	1	1
65	932	68	2	1	1
66	922	78	2	1	1
67	904	96	2	1	1
68	917	83	2	1	1
69	928	72	2	1	1
70	936	64	2	1	1
71	923	77	2	1	1
72	929	71	2	1	1
73	934	66	2	1	1
74	925	75	2	1	1
75	924	76	2	1	1
76	928	72	2	1	1
77	917	83	2	1	1
78	925	75	2	1	1
79	923	77	2	1	1
80	930	70	2	1	1
81	809	191	2	0	2
82	815	185	2	0	2
83	781	219	2	0	2
84	789	211	2	0	2
85	800	200	2	0	2
86	773	227	2	0	2
87	804	196	2	0	2
88	788	212	2	0	2
89	794	206	2	0	2
90	814	186	2	0	2
91	799	201	2	0	2
92	827	173	2	0	2
93	799	201	2	0	2
94	792	208	2	0	2
95	813	187	2	0	2
96	799	201	2	0	2
97	793	207	2	0	2
98	806	194	2	0	2
99	801	199	2	0	2
100	800	200	2	0	2
