mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	490	510	2	1	1
2	497	503	2	1	1
3	497	503	2	1	1
4	485	515	2	1	1
5	504	496	2	1	1
6	510	490	2	1	1
7	513	487	2	1	1
8	520	480	2	1	1
9	533	467	2	1	1
10	498	502	2	1	1
11	510	490	2	1	1
12	506	494	2	1	1
13	517	483	2	1	1
14	543	457	2	1	1
15	480	520	2	1	1
16	510	490	2	1	1
17	493	507	2	1	1
18	497	503	2	1	1
19	473	527	2	1	1
20	495	505	2	1	1
21	530	470	2	1	1
22	548	452	2	1	1
23	534	466	2	1	1
24	544	456	2	1	1
25	554	446	2	1	1
26	553	447	2	1	1
27	548	452	2	1	1
28	546	454	2	1	1
29	562	438	2	1	1
30	555	445	2	1	1
31	544	456	2	1	1
32	535	465	2	1	1
33	562	438	2	1	1
34	528	472	2	1	1
35	552	448	2	1	1
36	563	437	2	1	1
37	557	443	2	1	1
38	541	459	2	1	1
39	549	451	2	1	1
40	561	439	2	1	1
41	680	320	2	1	2
42	692	308	2	1	2
43	710	290	2	1	2
44	705	295	2	1	2
45	694	306	2	1	2
46	663	337	2	1	2
47	689	311	2	1	2
48	709	291	2	1	2
49	708	292	2	1	2
50	713	287	2	1	2
51	668	332	2	1	2
52	709	291	2	1	2
53	668	332	2	1	2
54	699	301	2	1	2
55	703	297	2	1	2
56	687	313	2	1	2
57	713	287	2	1	2
58	712	288	2	1	2
59	690	310	2	1	2
60	687	313	2	1	2
61	925	75	2	1	1
62	909	91	2	1	1
63	924	76	2	1	1
64	923	77	2	1	1
65	930	70	2	1	1
66	914	86	2	1	1
67	915	85	2	1	1
68	930	70	2	1	1
69	930	70	2	1	1
70	935	65	2	1	1
71	927	73	2	1	1
72	921	79	2	1	1
73	918	82	2	1	1
74	920	80	2	1	1
75	919	81	2	1	1
76	927	73	2	1	1
77	914	86	2	1	1
78	932	68	2	1	1
79	913	87	2	1	1
80	940	60	2	1	1
81	780	220	2	0	2
82	807	193	2	0	2
83	808	192	2	0	2
84	797	203	2	0	2
85	813	187	2	0	2
86	791	209	2	0	2
87	801	199	2	0	2
88	808	192	2	0	2
89	783	217	2	0	2
90	808	192	2	0	2
91	787	213	2	0	2
92	812	188	2	0	2
93	792	208	2	0	2
94	798	202	2	0	2
95	799	201	2	0	2
96	799	201	2	0	2
97	805	195	2	0	2
98	806	194	2	0	2
99	831	169	2	0	2
100	794	206	2	0	2
