mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	55	65	2	1	1
2	58	62	2	1	1
3	60	60	2	1	1
4	54	66	2	1	1
5	62	58	2	1	1
6	49	71	2	1	1
7	60	60	2	1	1
8	60	60	2	1	1
9	59	61	2	1	1
10	58	62	2	1	1
11	60	60	2	1	1
12	67	53	2	1	1
13	65	55	2	1	1
14	67	53	2	1	1
15	71	49	2	1	1
16	69	51	2	1	1
17	51	69	2	1	1
18	69	51	2	1	1
19	74	46	2	1	1
20	72	48	2	1	1
21	91	29	2	1	2
22	88	32	2	1	2
23	86	34	2	1	2
24	93	27	2	1	2
25	81	39	2	1	2
26	82	38	2	1	2
27	88	32	2	1	2
28	76	44	2	1	2
29	76	44	2	1	2
30	79	41	2	1	2
31	112	8	2	1	1
32	110	10	2	1	1
33	108	12	2	1	1
34	115	5	2	1	1
35	112	8	2	1	1
36	111	9	2	1	1
37	112	8	2	1	1
38	108	12	2	1	1
39	112	8	2	1	1
40	115	5	2	1	1
41	96	24	2	0	2
42	92	28	2	0	2
43	88	32	2	0	2
44	101	19	2	0	2
45	98	22	2	0	2
46	95	25	2	0	2
47	99	21	2	0	2
48	89	31	2	0	2
49	98	22	2	0	2
50	91	29	2	0	2
