mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	51	69	2	1	1
2	60	60	2	1	1
3	58	62	2	1	1
4	56	64	2	1	1
5	50	70	2	1	1
6	58	62	2	1	1
7	57	63	2	1	1
8	64	56	2	1	1
9	61	59	2	1	1
10	69	51	2	1	1
11	67	53	2	1	1
12	53	67	2	1	1
13	52	68	2	1	1
14	67	53	2	1	1
15	59	61	2	1	1
16	66	54	2	1	1
17	59	61	2	1	1
18	59	61	2	1	1
19	58	62	2	1	1
20	58	62	2	1	1
21	64	56	2	1	1
22	74	46	2	1	1
23	58	62	2	1	1
24	70	50	2	1	1
25	73	47	2	1	1
26	63	57	2	1	1
27	60	60	2	1	1
28	60	60	2	1	1
29	56	64	2	1	1
30	69	51	2	1	1
31	70	50	2	1	1
32	69	51	2	1	1
33	59	61	2	1	1
34	71	49	2	1	1
35	58	62	2	1	1
36	75	45	2	1	1
37	60	60	2	1	1
38	65	55	2	1	1
39	64	56	2	1	1
40	60	60	2	1	1
41	84	36	2	1	2
42	88	32	2	1	2
43	87	33	2	1	2
44	87	33	2	1	2
45	89	31	2	1	2
46	80	40	2	1	2
47	84	36	2	1	2
48	79	41	2	1	2
49	85	35	2	1	2
50	75	45	2	1	2
51	84	36	2	1	2
52	82	38	2	1	2
53	88	32	2	1	2
54	86	34	2	1	2
55	79	41	2	1	2
56	87	33	2	1	2
57	85	35	2	1	2
58	74	46	2	1	2
59	87	33	2	1	2
60	85	35	2	1	2
61	108	12	2	1	1
62	107	13	2	1	1
63	108	12	2	1	1
64	108	12	2	1	1
65	111	9	2	1	1
66	115	5	2	1	1
67	110	10	2	1	1
68	114	6	2	1	1
69	113	7	2	1	1
70	110	10	2	1	1
71	105	15	2	1	1
72	116	4	2	1	1
73	115	5	2	1	1
74	115	5	2	1	1
75	112	8	2	1	1
76	111	9	2	1	1
77	110	10	2	1	1
78	106	14	2	1	1
79	108	12	2	1	1
80	111	9	2	1	1
81	97	23	2	0	2
82	102	18	2	0	2
83	94	26	2	0	2
84	99	21	2	0	2
85	100	20	2	0	2
86	95	25	2	0	2
87	90	30	2	0	2
88	109	11	2	0	2
89	101	19	2	0	2
90	102	18	2	0	2
91	98	22	2	0	2
92	93	27	2	0	2
93	95	25	2	0	2
94	96	24	2	0	2
95	95	25	2	0	2
96	93	27	2	0	2
97	91	29	2	0	2
98	99	21	2	0	2
99	92	28	2	0	2
100	99	21	2	0	2
