mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	34	26	2	1	1
2	31	29	2	1	1
3	33	27	2	1	1
4	34	26	2	1	1
5	24	36	2	1	1
6	30	30	2	1	1
7	38	22	2	1	1
8	31	29	2	1	1
9	36	24	2	1	1
10	30	30	2	1	1
11	28	32	2	1	1
12	28	32	2	1	1
13	29	31	2	1	1
14	37	23	2	1	1
15	27	33	2	1	1
16	29	31	2	1	1
17	26	34	2	1	1
18	30	30	2	1	1
19	32	28	2	1	1
20	32	28	2	1	1
21	29	31	2	1	1
22	36	24	2	1	1
23	34	26	2	1	1
24	32	28	2	1	1
25	34	26	2	1	1
26	28	32	2	1	1
27	33	27	2	1	1
28	29	31	2	1	1
29	37	23	2	1	1
30	34	26	2	1	1
31	38	22	2	1	1
32	34	26	2	1	1
33	27	33	2	1	1
34	29	31	2	1	1
35	36	24	2	1	1
36	35	25	2	1	1
37	32	28	2	1	1
38	30	30	2	1	1
39	36	24	2	1	1
40	31	29	2	1	1
41	47	13	2	1	2
42	46	14	2	1	2
43	42	18	2	1	2
44	44	16	2	1	2
45	42	18	2	1	2
46	46	14	2	1	2
47	44	16	2	1	2
48	38	22	2	1	2
49	42	18	2	1	2
50	44	16	2	1	2
51	43	17	2	1	2
52	48	12	2	1	2
53	43	17	2	1	2
54	46	14	2	1	2
55	42	18	2	1	2
56	43	17	2	1	2
57	42	18	2	1	2
58	39	21	2	1	2
59	36	24	2	1	2
60	48	12	2	1	2
61	56	4	2	1	1
62	54	6	2	1	1
63	50	10	2	1	1
64	53	7	2	1	1
65	54	6	2	1	1
66	57	3	2	1	1
67	56	4	2	1	1
68	58	2	2	1	1
69	54	6	2	1	1
70	55	5	2	1	1
71	54	6	2	1	1
72	59	1	2	1	1
73	58	2	2	1	1
74	58	2	2	1	1
75	51	9	2	1	1
76	53	7	2	1	1
77	57	3	2	1	1
78	54	6	2	1	1
79	60	0	2	1	1
80	58	2	2	1	1
81	45	15	2	0	2
82	49	11	2	0	2
83	54	6	2	0	2
84	46	14	2	0	2
85	50	10	2	0	2
86	48	12	2	0	2
87	47	13	2	0	2
88	54	6	2	0	2
89	47	13	2	0	2
90	47	13	2	0	2
91	45	15	2	0	2
92	50	10	2	0	2
93	49	11	2	0	2
94	49	11	2	0	2
95	47	13	2	0	2
96	54	6	2	0	2
97	49	11	2	0	2
98	52	8	2	0	2
99	42	18	2	0	2
100	48	12	2	0	2
