mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	53	67	2	1	1
2	56	64	2	1	1
3	60	60	2	1	1
4	59	61	2	1	1
5	56	64	2	1	1
6	55	65	2	1	1
7	65	55	2	1	1
8	61	59	2	1	1
9	59	61	2	1	1
10	61	59	2	1	1
11	50	70	2	1	1
12	57	63	2	1	1
13	60	60	2	1	1
14	66	54	2	1	1
15	61	59	2	1	1
16	64	56	2	1	1
17	53	67	2	1	1
18	69	51	2	1	1
19	59	61	2	1	1
20	49	71	2	1	1
21	60	60	2	1	1
22	68	52	2	1	1
23	65	55	2	1	1
24	73	47	2	1	1
25	68	52	2	1	1
26	58	62	2	1	1
27	65	55	2	1	1
28	65	55	2	1	1
29	67	53	2	1	1
30	71	49	2	1	1
31	63	57	2	1	1
32	68	52	2	1	1
33	80	40	2	1	1
34	76	44	2	1	1
35	62	58	2	1	1
36	77	43	2	1	1
37	74	46	2	1	1
38	66	54	2	1	1
39	65	55	2	1	1
40	67	53	2	1	1
41	89	31	2	1	2
42	89	31	2	1	2
43	78	42	2	1	2
44	92	28	2	1	2
45	93	27	2	1	2
46	86	34	2	1	2
47	101	19	2	1	2
48	73	47	2	1	2
49	80	40	2	1	2
50	88	32	2	1	2
51	82	38	2	1	2
52	82	38	2	1	2
53	80	40	2	1	2
54	87	33	2	1	2
55	82	38	2	1	2
56	73	47	2	1	2
57	83	37	2	1	2
58	93	27	2	1	2
59	81	39	2	1	2
60	84	36	2	1	2
61	108	12	2	1	1
62	109	11	2	1	1
63	113	7	2	1	1
64	106	14	2	1	1
65	109	11	2	1	1
66	108	12	2	1	1
67	112	8	2	1	1
68	101	19	2	1	1
69	109	11	2	1	1
70	112	8	2	1	1
71	113	7	2	1	1
72	111	9	2	1	1
73	110	10	2	1	1
74	110	10	2	1	1
75	113	7	2	1	1
76	104	16	2	1	1
77	113	7	2	1	1
78	106	14	2	1	1
79	112	8	2	1	1
80	111	9	2	1	1
81	105	15	2	0	2
82	97	23	2	0	2
83	95	25	2	0	2
84	107	13	2	0	2
85	97	23	2	0	2
86	85	35	2	0	2
87	94	26	2	0	2
88	102	18	2	0	2
89	83	37	2	0	2
90	98	22	2	0	2
91	86	34	2	0	2
92	100	20	2	0	2
93	97	23	2	0	2
94	99	21	2	0	2
95	91	29	2	0	2
96	91	29	2	0	2
97	93	27	2	0	2
98	100	20	2	0	2
99	90	30	2	0	2
100	98	22	2	0	2
