mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	17	13	2	1	1
2	15	15	2	1	1
3	14	16	2	1	1
4	19	11	2	1	1
5	6	24	2	1	1
6	20	10	2	1	1
7	16	14	2	1	1
8	15	15	2	1	1
9	17	13	2	1	1
10	14	16	2	1	1
11	15	15	2	1	1
12	16	14	2	1	1
13	20	10	2	1	1
14	14	16	2	1	1
15	14	16	2	1	1
16	17	13	2	1	1
17	14	16	2	1	1
18	16	14	2	1	1
19	17	13	2	1	1
20	16	14	2	1	1
21	19	11	2	1	2
22	22	8	2	1	2
23	21	9	2	1	2
24	19	11	2	1	2
25	18	12	2	1	2
26	24	6	2	1	2
27	17	13	2	1	2
28	18	12	2	1	2
29	21	9	2	1	2
30	23	7	2	1	2
31	29	1	2	1	1
32	28	2	2	1	1
33	25	5	2	1	1
34	26	4	2	1	1
35	28	2	2	1	1
36	28	2	2	1	1
37	27	3	2	1	1
38	29	1	2	1	1
39	28	2	2	1	1
40	28	2	2	1	1
41	24	6	2	0	2
42	24	6	2	0	2
43	22	8	2	0	2
44	23	7	2	0	2
45	22	8	2	0	2
46	22	8	2	0	2
47	24	6	2	0	2
48	18	12	2	0	2
49	26	4	2	0	2
50	25	5	2	0	2
