mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	503	497	2	1	1
2	472	528	2	1	1
3	517	483	2	1	1
4	468	532	2	1	1
5	495	505	2	1	1
6	491	509	2	1	1
7	525	475	2	1	1
8	511	489	2	1	1
9	504	496	2	1	1
10	508	492	2	1	1
11	524	476	2	1	1
12	486	514	2	1	1
13	499	501	2	1	1
14	481	519	2	1	1
15	517	483	2	1	1
16	493	507	2	1	1
17	501	499	2	1	1
18	529	471	2	1	1
19	479	521	2	1	1
20	509	491	2	1	1
21	520	480	2	1	1
22	537	463	2	1	1
23	535	465	2	1	1
24	548	452	2	1	1
25	550	450	2	1	1
26	569	431	2	1	1
27	535	465	2	1	1
28	536	464	2	1	1
29	559	441	2	1	1
30	554	446	2	1	1
31	562	438	2	1	1
32	534	466	2	1	1
33	572	428	2	1	1
34	558	442	2	1	1
35	565	435	2	1	1
36	530	470	2	1	1
37	530	470	2	1	1
38	541	459	2	1	1
39	541	459	2	1	1
40	551	449	2	1	1
41	728	272	2	1	2
42	694	306	2	1	2
43	686	314	2	1	2
44	717	283	2	1	2
45	696	304	2	1	2
46	691	309	2	1	2
47	696	304	2	1	2
48	704	296	2	1	2
49	679	321	2	1	2
50	710	290	2	1	2
51	710	290	2	1	2
52	699	301	2	1	2
53	715	285	2	1	2
54	701	299	2	1	2
55	688	312	2	1	2
56	667	333	2	1	2
57	674	326	2	1	2
58	694	306	2	1	2
59	692	308	2	1	2
60	677	323	2	1	2
61	926	74	2	1	1
62	916	84	2	1	1
63	926	74	2	1	1
64	917	83	2	1	1
65	922	78	2	1	1
66	913	87	2	1	1
67	913	87	2	1	1
68	918	82	2	1	1
69	925	75	2	1	1
70	919	81	2	1	1
71	928	72	2	1	1
72	940	60	2	1	1
73	913	87	2	1	1
74	921	79	2	1	1
75	929	71	2	1	1
76	910	90	2	1	1
77	920	80	2	1	1
78	929	71	2	1	1
79	937	63	2	1	1
80	913	87	2	1	1
81	794	206	2	0	2
82	775	225	2	0	2
83	781	219	2	0	2
84	782	218	2	0	2
85	802	198	2	0	2
86	793	207	2	0	2
87	800	200	2	0	2
88	790	210	2	0	2
89	787	213	2	0	2
90	788	212	2	0	2
91	800	200	2	0	2
92	787	213	2	0	2
93	807	193	2	0	2
94	803	197	2	0	2
95	797	203	2	0	2
96	797	203	2	0	2
97	813	187	2	0	2
98	804	196	2	0	2
99	806	194	2	0	2
100	784	216	2	0	2
