mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	15	15	2	1	1
2	17	13	2	1	1
3	15	15	2	1	1
4	13	17	2	1	1
5	18	12	2	1	1
6	15	15	2	1	1
7	17	13	2	1	1
8	14	16	2	1	1
9	10	20	2	1	1
10	13	17	2	1	1
11	14	16	2	1	1
12	13	17	2	1	1
13	19	11	2	1	1
14	21	9	2	1	1
15	16	14	2	1	1
16	16	14	2	1	1
17	18	12	2	1	1
18	20	10	2	1	1
19	14	16	2	1	1
20	14	16	2	1	1
21	14	16	2	1	1
22	17	13	2	1	1
23	12	18	2	1	1
24	12	18	2	1	1
25	21	9	2	1	1
26	11	19	2	1	1
27	12	18	2	1	1
28	16	14	2	1	1
29	14	16	2	1	1
30	15	15	2	1	1
31	15	15	2	1	1
32	18	12	2	1	1
33	19	11	2	1	1
34	17	13	2	1	1
35	18	12	2	1	1
36	17	13	2	1	1
37	16	14	2	1	1
38	16	14	2	1	1
39	12	18	2	1	1
40	17	13	2	1	1
41	22	8	2	1	2
42	20	10	2	1	2
43	20	10	2	1	2
44	20	10	2	1	2
45	17	13	2	1	2
46	19	11	2	1	2
47	23	7	2	1	2
48	22	8	2	1	2
49	19	11	2	1	2
50	22	8	2	1	2
51	22	8	2	1	2
52	19	11	2	1	2
53	19	11	2	1	2
54	17	13	2	1	2
55	18	12	2	1	2
56	24	6	2	1	2
57	21	9	2	1	2
58	20	10	2	1	2
59	22	8	2	1	2
60	23	7	2	1	2
61	28	2	2	1	1
62	25	5	2	1	1
63	28	2	2	1	1
64	28	2	2	1	1
65	30	0	2	1	1
66	28	2	2	1	1
67	29	1	2	1	1
68	29	1	2	1	1
69	28	2	2	1	1
70	27	3	2	1	1
71	27	3	2	1	1
72	26	4	2	1	1
73	28	2	2	1	1
74	27	3	2	1	1
75	28	2	2	1	1
76	23	7	2	1	1
77	26	4	2	1	1
78	27	3	2	1	1
79	29	1	2	1	1
80	29	1	2	1	1
81	21	9	2	0	2
82	21	9	2	0	2
83	26	4	2	0	2
84	23	7	2	0	2
85	20	10	2	0	2
86	25	5	2	0	2
87	22	8	2	0	2
88	22	8	2	0	2
89	26	4	2	0	2
90	20	10	2	0	2
91	21	9	2	0	2
92	21	9	2	0	2
93	26	4	2	0	2
94	23	7	2	0	2
95	25	5	2	0	2
96	28	2	2	0	2
97	24	6	2	0	2
98	24	6	2	0	2
99	25	5	2	0	2
100	22	8	2	0	2
