mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	52	68	2	1	1
2	58	62	2	1	1
3	57	63	2	1	1
4	70	50	2	1	1
5	60	60	2	1	1
6	57	63	2	1	1
7	51	69	2	1	1
8	59	61	2	1	1
9	58	62	2	1	1
10	55	65	2	1	1
11	64	56	2	1	1
12	54	66	2	1	1
13	55	65	2	1	1
14	57	63	2	1	1
15	58	62	2	1	1
16	65	55	2	1	1
17	62	58	2	1	1
18	56	64	2	1	1
19	68	52	2	1	1
20	59	61	2	1	1
21	58	62	2	1	1
22	58	62	2	1	1
23	71	49	2	1	1
24	76	44	2	1	1
25	64	56	2	1	1
26	68	52	2	1	1
27	66	54	2	1	1
28	64	56	2	1	1
29	64	56	2	1	1
30	71	49	2	1	1
31	73	47	2	1	1
32	70	50	2	1	1
33	69	51	2	1	1
34	57	63	2	1	1
35	57	63	2	1	1
36	62	58	2	1	1
37	66	54	2	1	1
38	64	56	2	1	1
39	65	55	2	1	1
40	59	61	2	1	1
41	91	29	2	1	2
42	78	42	2	1	2
43	83	37	2	1	2
44	77	43	2	1	2
45	69	51	2	1	2
46	86	34	2	1	2
47	82	38	2	1	2
48	84	36	2	1	2
49	85	35	2	1	2
50	82	38	2	1	2
51	82	38	2	1	2
52	82	38	2	1	2
53	86	34	2	1	2
54	89	31	2	1	2
55	85	35	2	1	2
56	93	27	2	1	2
57	80	40	2	1	2
58	83	37	2	1	2
59	81	39	2	1	2
60	81	39	2	1	2
61	112	8	2	1	1
62	112	8	2	1	1
63	115	5	2	1	1
64	113	7	2	1	1
65	108	12	2	1	1
66	111	9	2	1	1
67	112	8	2	1	1
68	110	10	2	1	1
69	107	13	2	1	1
70	114	6	2	1	1
71	116	4	2	1	1
72	110	10	2	1	1
73	115	5	2	1	1
74	111	9	2	1	1
75	109	11	2	1	1
76	115	5	2	1	1
77	109	11	2	1	1
78	114	6	2	1	1
79	110	10	2	1	1
80	116	4	2	1	1
81	98	22	2	0	2
82	99	21	2	0	2
83	98	22	2	0	2
84	98	22	2	0	2
85	95	25	2	0	2
86	98	22	2	0	2
87	97	23	2	0	2
88	92	28	2	0	2
89	95	25	2	0	2
90	97	23	2	0	2
91	98	22	2	0	2
92	92	28	2	0	2
93	98	22	2	0	2
94	102	18	2	0	2
95	84	36	2	0	2
96	92	28	2	0	2
97	99	21	2	0	2
98	101	19	2	0	2
99	82	38	2	0	2
100	97	23	2	0	2
