mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	31	29	2	1	1
2	30	30	2	1	1
3	33	27	2	1	1
4	30	30	2	1	1
5	31	29	2	1	1
6	30	30	2	1	1
7	29	31	2	1	1
8	26	34	2	1	1
9	36	24	2	1	1
10	28	32	2	1	1
11	26	34	2	1	1
12	31	29	2	1	1
13	30	30	2	1	1
14	31	29	2	1	1
15	26	34	2	1	1
16	35	25	2	1	1
17	30	30	2	1	1
18	30	30	2	1	1
19	30	30	2	1	1
20	33	27	2	1	1
21	36	24	2	1	1
22	31	29	2	1	1
23	39	21	2	1	1
24	32	28	2	1	1
25	30	30	2	1	1
26	33	27	2	1	1
27	37	23	2	1	1
28	32	28	2	1	1
29	28	32	2	1	1
30	37	23	2	1	1
31	35	25	2	1	1
32	36	24	2	1	1
33	34	26	2	1	1
34	32	28	2	1	1
35	37	23	2	1	1
36	29	31	2	1	1
37	35	25	2	1	1
38	37	23	2	1	1
39	32	28	2	1	1
40	35	25	2	1	1
41	46	14	2	1	2
42	39	21	2	1	2
43	44	16	2	1	2
44	41	19	2	1	2
45	40	20	2	1	2
46	33	27	2	1	2
47	37	23	2	1	2
48	48	12	2	1	2
49	41	19	2	1	2
50	42	18	2	1	2
51	39	21	2	1	2
52	44	16	2	1	2
53	43	17	2	1	2
54	45	15	2	1	2
55	44	16	2	1	2
56	44	16	2	1	2
57	39	21	2	1	2
58	39	21	2	1	2
59	39	21	2	1	2
60	41	19	2	1	2
61	58	2	2	1	1
62	55	5	2	1	1
63	53	7	2	1	1
64	54	6	2	1	1
65	57	3	2	1	1
66	55	5	2	1	1
67	54	6	2	1	1
68	56	4	2	1	1
69	57	3	2	1	1
70	57	3	2	1	1
71	56	4	2	1	1
72	57	3	2	1	1
73	54	6	2	1	1
74	52	8	2	1	1
75	55	5	2	1	1
76	57	3	2	1	1
77	56	4	2	1	1
78	56	4	2	1	1
79	54	6	2	1	1
80	56	4	2	1	1
81	49	11	2	0	2
82	49	11	2	0	2
83	51	9	2	0	2
84	49	11	2	0	2
85	46	14	2	0	2
86	44	16	2	0	2
87	49	11	2	0	2
88	45	15	2	0	2
89	49	11	2	0	2
90	47	13	2	0	2
91	53	7	2	0	2
92	54	6	2	0	2
93	45	15	2	0	2
94	48	12	2	0	2
95	49	11	2	0	2
96	55	5	2	0	2
97	50	10	2	0	2
98	46	14	2	0	2
99	54	6	2	0	2
100	47	13	2	0	2
