mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	50	70	2	1	1
2	57	63	2	1	1
3	54	66	2	1	1
4	60	60	2	1	1
5	61	59	2	1	1
6	55	65	2	1	1
7	49	71	2	1	1
8	66	54	2	1	1
9	54	66	2	1	1
10	63	57	2	1	1
11	69	51	2	1	1
12	55	65	2	1	1
13	56	64	2	1	1
14	63	57	2	1	1
15	67	53	2	1	1
16	57	63	2	1	1
17	62	58	2	1	1
18	49	71	2	1	1
19	62	58	2	1	1
20	53	67	2	1	1
21	65	55	2	1	1
22	77	43	2	1	1
23	63	57	2	1	1
24	71	49	2	1	1
25	66	54	2	1	1
26	62	58	2	1	1
27	59	61	2	1	1
28	65	55	2	1	1
29	73	47	2	1	1
30	67	53	2	1	1
31	58	62	2	1	1
32	70	50	2	1	1
33	66	54	2	1	1
34	59	61	2	1	1
35	72	48	2	1	1
36	64	56	2	1	1
37	68	52	2	1	1
38	76	44	2	1	1
39	63	57	2	1	1
40	67	53	2	1	1
41	80	40	2	1	2
42	81	39	2	1	2
43	89	31	2	1	2
44	79	41	2	1	2
45	83	37	2	1	2
46	83	37	2	1	2
47	84	36	2	1	2
48	79	41	2	1	2
49	86	34	2	1	2
50	78	42	2	1	2
51	79	41	2	1	2
52	85	35	2	1	2
53	79	41	2	1	2
54	84	36	2	1	2
55	85	35	2	1	2
56	94	26	2	1	2
57	82	38	2	1	2
58	85	35	2	1	2
59	82	38	2	1	2
60	86	34	2	1	2
61	114	6	2	1	1
62	115	5	2	1	1
63	111	9	2	1	1
64	111	9	2	1	1
65	112	8	2	1	1
66	113	7	2	1	1
67	108	12	2	1	1
68	110	10	2	1	1
69	112	8	2	1	1
70	108	12	2	1	1
71	115	5	2	1	1
72	117	3	2	1	1
73	107	13	2	1	1
74	113	7	2	1	1
75	110	10	2	1	1
76	108	12	2	1	1
77	110	10	2	1	1
78	108	12	2	1	1
79	110	10	2	1	1
80	112	8	2	1	1
81	99	21	2	0	2
82	95	25	2	0	2
83	86	34	2	0	2
84	96	24	2	0	2
85	103	17	2	0	2
86	96	24	2	0	2
87	99	21	2	0	2
88	91	29	2	0	2
89	102	18	2	0	2
90	105	15	2	0	2
91	97	23	2	0	2
92	97	23	2	0	2
93	93	27	2	0	2
94	97	23	2	0	2
95	101	19	2	0	2
96	106	14	2	0	2
97	90	30	2	0	2
98	92	28	2	0	2
99	97	23	2	0	2
100	91	29	2	0	2
