mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	25	35	2	1	1
2	32	28	2	1	1
3	30	30	2	1	1
4	28	32	2	1	1
5	33	27	2	1	1
6	31	29	2	1	1
7	31	29	2	1	1
8	31	29	2	1	1
9	26	34	2	1	1
10	30	30	2	1	1
11	34	26	2	1	1
12	29	31	2	1	1
13	31	29	2	1	1
14	31	29	2	1	1
15	35	25	2	1	1
16	36	24	2	1	1
17	32	28	2	1	1
18	30	30	2	1	1
19	28	32	2	1	1
20	35	25	2	1	1
21	44	16	2	1	2
22	38	22	2	1	2
23	44	16	2	1	2
24	37	23	2	1	2
25	37	23	2	1	2
26	40	20	2	1	2
27	35	25	2	1	2
28	38	22	2	1	2
29	39	21	2	1	2
30	41	19	2	1	2
31	56	4	2	1	1
32	52	8	2	1	1
33	57	3	2	1	1
34	52	8	2	1	1
35	56	4	2	1	1
36	54	6	2	1	1
37	55	5	2	1	1
38	56	4	2	1	1
39	58	2	2	1	1
40	55	5	2	1	1
41	49	11	2	0	2
42	51	9	2	0	2
43	48	12	2	0	2
44	50	10	2	0	2
45	44	16	2	0	2
46	46	14	2	0	2
47	49	11	2	0	2
48	50	10	2	0	2
49	49	11	2	0	2
50	48	12	2	0	2
