mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	17	13	2	1	1
2	18	12	2	1	1
3	16	14	2	1	1
4	16	14	2	1	1
5	19	11	2	1	1
6	9	21	2	1	1
7	16	14	2	1	1
8	16	14	2	1	1
9	15	15	2	1	1
10	19	11	2	1	1
11	14	16	2	1	1
12	16	14	2	1	1
13	14	16	2	1	1
14	21	9	2	1	1
15	17	13	2	1	1
16	14	16	2	1	1
17	16	14	2	1	1
18	17	13	2	1	1
19	20	10	2	1	1
20	11	19	2	1	1
21	20	10	2	1	1
22	14	16	2	1	1
23	13	17	2	1	1
24	17	13	2	1	1
25	16	14	2	1	1
26	17	13	2	1	1
27	21	9	2	1	1
28	18	12	2	1	1
29	20	10	2	1	1
30	17	13	2	1	1
31	16	14	2	1	1
32	14	16	2	1	1
33	15	15	2	1	1
34	18	12	2	1	1
35	23	7	2	1	1
36	16	14	2	1	1
37	14	16	2	1	1
38	17	13	2	1	1
39	19	11	2	1	1
40	13	17	2	1	1
41	17	13	2	1	2
42	19	11	2	1	2
43	15	15	2	1	2
44	19	11	2	1	2
45	23	7	2	1	2
46	23	7	2	1	2
47	21	9	2	1	2
48	23	7	2	1	2
49	26	4	2	1	2
50	23	7	2	1	2
51	22	8	2	1	2
52	19	11	2	1	2
53	23	7	2	1	2
54	21	9	2	1	2
55	20	10	2	1	2
56	15	15	2	1	2
57	21	9	2	1	2
58	23	7	2	1	2
59	19	11	2	1	2
60	20	10	2	1	2
61	30	0	2	1	1
62	29	1	2	1	1
63	30	0	2	1	1
64	29	1	2	1	1
65	30	0	2	1	1
66	27	3	2	1	1
67	30	0	2	1	1
68	28	2	2	1	1
69	29	1	2	1	1
70	30	0	2	1	1
71	27	3	2	1	1
72	28	2	2	1	1
73	26	4	2	1	1
74	29	1	2	1	1
75	28	2	2	1	1
76	29	1	2	1	1
77	29	1	2	1	1
78	28	2	2	1	1
79	28	2	2	1	1
80	24	6	2	1	1
81	24	6	2	0	2
82	25	5	2	0	2
83	23	7	2	0	2
84	24	6	2	0	2
85	23	7	2	0	2
86	22	8	2	0	2
87	25	5	2	0	2
88	24	6	2	0	2
89	27	3	2	0	2
90	26	4	2	0	2
91	26	4	2	0	2
92	23	7	2	0	2
93	25	5	2	0	2
94	25	5	2	0	2
95	27	3	2	0	2
96	23	7	2	0	2
97	27	3	2	0	2
98	22	8	2	0	2
99	25	5	2	0	2
100	26	4	2	0	2
