mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	470	530	2	1	1
2	495	505	2	1	1
3	487	513	2	1	1
4	515	485	2	1	1
5	512	488	2	1	1
6	484	516	2	1	1
7	521	479	2	1	1
8	480	520	2	1	1
9	503	497	2	1	1
10	490	510	2	1	1
11	492	508	2	1	1
12	514	486	2	1	1
13	499	501	2	1	1
14	503	497	2	1	1
15	511	489	2	1	1
16	491	509	2	1	1
17	488	512	2	1	1
18	490	510	2	1	1
19	499	501	2	1	1
20	496	504	2	1	1
21	559	441	2	1	1
22	531	469	2	1	1
23	575	425	2	1	1
24	542	458	2	1	1
25	577	423	2	1	1
26	560	440	2	1	1
27	556	444	2	1	1
28	553	447	2	1	1
29	560	440	2	1	1
30	571	429	2	1	1
31	558	442	2	1	1
32	530	470	2	1	1
33	540	460	2	1	1
34	552	448	2	1	1
35	544	456	2	1	1
36	542	458	2	1	1
37	567	433	2	1	1
38	578	422	2	1	1
39	525	475	2	1	1
40	553	447	2	1	1
41	688	312	2	1	2
42	710	290	2	1	2
43	696	304	2	1	2
44	685	315	2	1	2
45	692	308	2	1	2
46	658	342	2	1	2
47	706	294	2	1	2
48	693	307	2	1	2
49	682	318	2	1	2
50	695	305	2	1	2
51	675	325	2	1	2
52	672	328	2	1	2
53	727	273	2	1	2
54	701	299	2	1	2
55	699	301	2	1	2
56	699	301	2	1	2
57	693	307	2	1	2
58	709	291	2	1	2
59	693	307	2	1	2
60	689	311	2	1	2
61	934	66	2	1	1
62	926	74	2	1	1
63	916	84	2	1	1
64	913	87	2	1	1
65	927	73	2	1	1
66	924	76	2	1	1
67	929	71	2	1	1
68	922	78	2	1	1
69	938	62	2	1	1
70	932	68	2	1	1
71	930	70	2	1	1
72	928	72	2	1	1
73	925	75	2	1	1
74	926	74	2	1	1
75	927	73	2	1	1
76	912	88	2	1	1
77	921	79	2	1	1
78	923	77	2	1	1
79	934	66	2	1	1
80	925	75	2	1	1
81	809	191	2	0	2
82	794	206	2	0	2
83	807	193	2	0	2
84	799	201	2	0	2
85	790	210	2	0	2
86	815	185	2	0	2
87	805	195	2	0	2
88	800	200	2	0	2
89	787	213	2	0	2
90	814	186	2	0	2
91	820	180	2	0	2
92	807	193	2	0	2
93	786	214	2	0	2
94	808	192	2	0	2
95	798	202	2	0	2
96	787	213	2	0	2
97	802	198	2	0	2
98	794	206	2	0	2
99	806	194	2	0	2
100	812	188	2	0	2
