mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	58	62	2	1	1
2	65	55	2	1	1
3	62	58	2	1	1
4	69	51	2	1	1
5	66	54	2	1	1
6	55	65	2	1	1
7	60	60	2	1	1
8	62	58	2	1	1
9	69	51	2	1	1
10	61	59	2	1	1
11	53	67	2	1	1
12	64	56	2	1	1
13	71	49	2	1	1
14	64	56	2	1	1
15	65	55	2	1	1
16	54	66	2	1	1
17	66	54	2	1	1
18	64	56	2	1	1
19	71	49	2	1	1
20	77	43	2	1	1
21	85	35	2	1	2
22	83	37	2	1	2
23	85	35	2	1	2
24	84	36	2	1	2
25	85	35	2	1	2
26	80	40	2	1	2
27	86	34	2	1	2
28	79	41	2	1	2
29	75	45	2	1	2
30	80	40	2	1	2
31	111	9	2	1	1
32	111	9	2	1	1
33	109	11	2	1	1
34	112	8	2	1	1
35	106	14	2	1	1
36	112	8	2	1	1
37	109	11	2	1	1
38	110	10	2	1	1
39	114	6	2	1	1
40	113	7	2	1	1
41	99	21	2	0	2
42	103	17	2	0	2
43	95	25	2	0	2
44	93	27	2	0	2
45	93	27	2	0	2
46	99	21	2	0	2
47	98	22	2	0	2
48	94	26	2	0	2
49	99	21	2	0	2
50	99	21	2	0	2
