mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	36	24	2	1	1
2	33	27	2	1	1
3	20	40	2	1	1
4	28	32	2	1	1
5	29	31	2	1	1
6	31	29	2	1	1
7	27	33	2	1	1
8	33	27	2	1	1
9	28	32	2	1	1
10	31	29	2	1	1
11	31	29	2	1	1
12	28	32	2	1	1
13	33	27	2	1	1
14	37	23	2	1	1
15	30	30	2	1	1
16	31	29	2	1	1
17	28	32	2	1	1
18	37	23	2	1	1
19	39	21	2	1	1
20	38	22	2	1	1
21	44	16	2	1	2
22	41	19	2	1	2
23	44	16	2	1	2
24	46	14	2	1	2
25	40	20	2	1	2
26	52	8	2	1	2
27	40	20	2	1	2
28	41	19	2	1	2
29	40	20	2	1	2
30	46	14	2	1	2
31	55	5	2	1	1
32	57	3	2	1	1
33	60	0	2	1	1
34	56	4	2	1	1
35	55	5	2	1	1
36	59	1	2	1	1
37	56	4	2	1	1
38	55	5	2	1	1
39	58	2	2	1	1
40	56	4	2	1	1
41	46	14	2	0	2
42	49	11	2	0	2
43	51	9	2	0	2
44	49	11	2	0	2
45	49	11	2	0	2
46	49	11	2	0	2
47	49	11	2	0	2
48	49	11	2	0	2
49	43	17	2	0	2
50	52	8	2	0	2
