mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	15	15	2	1	1
2	15	15	2	1	1
3	13	17	2	1	1
4	13	17	2	1	1
5	17	13	2	1	1
6	13	17	2	1	1
7	15	15	2	1	1
8	16	14	2	1	1
9	9	21	2	1	1
10	10	20	2	1	1
11	18	12	2	1	1
12	15	15	2	1	1
13	16	14	2	1	1
14	15	15	2	1	1
15	15	15	2	1	1
16	15	15	2	1	1
17	15	15	2	1	1
18	16	14	2	1	1
19	10	20	2	1	1
20	18	12	2	1	1
21	17	13	2	1	1
22	21	9	2	1	1
23	14	16	2	1	1
24	14	16	2	1	1
25	15	15	2	1	1
26	18	12	2	1	1
27	11	19	2	1	1
28	16	14	2	1	1
29	21	9	2	1	1
30	16	14	2	1	1
31	17	13	2	1	1
32	13	17	2	1	1
33	14	16	2	1	1
34	21	9	2	1	1
35	15	15	2	1	1
36	18	12	2	1	1
37	17	13	2	1	1
38	14	16	2	1	1
39	17	13	2	1	1
40	19	11	2	1	1
41	20	10	2	1	2
42	24	6	2	1	2
43	16	14	2	1	2
44	22	8	2	1	2
45	21	9	2	1	2
46	17	13	2	1	2
47	16	14	2	1	2
48	25	5	2	1	2
49	26	4	2	1	2
50	25	5	2	1	2
51	24	6	2	1	2
52	20	10	2	1	2
53	22	8	2	1	2
54	23	7	2	1	2
55	19	11	2	1	2
56	24	6	2	1	2
57	25	5	2	1	2
58	26	4	2	1	2
59	23	7	2	1	2
60	17	13	2	1	2
61	28	2	2	1	1
62	24	6	2	1	1
63	27	3	2	1	1
64	29	1	2	1	1
65	29	1	2	1	1
66	27	3	2	1	1
67	26	4	2	1	1
68	30	0	2	1	1
69	29	1	2	1	1
70	29	1	2	1	1
71	30	0	2	1	1
72	27	3	2	1	1
73	28	2	2	1	1
74	27	3	2	1	1
75	30	0	2	1	1
76	26	4	2	1	1
77	30	0	2	1	1
78	29	1	2	1	1
79	29	1	2	1	1
80	30	0	2	1	1
81	24	6	2	0	2
82	25	5	2	0	2
83	25	5	2	0	2
84	26	4	2	0	2
85	21	9	2	0	2
86	23	7	2	0	2
87	24	6	2	0	2
88	21	9	2	0	2
89	20	10	2	0	2
90	23	7	2	0	2
91	24	6	2	0	2
92	26	4	2	0	2
93	23	7	2	0	2
94	19	11	2	0	2
95	25	5	2	0	2
96	22	8	2	0	2
97	23	7	2	0	2
98	29	1	2	0	2
99	21	9	2	0	2
100	25	5	2	0	2
