mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	517	483	2	1	1
2	491	509	2	1	1
3	496	504	2	1	1
4	499	501	2	1	1
5	496	504	2	1	1
6	524	476	2	1	1
7	499	501	2	1	1
8	502	498	2	1	1
9	484	516	2	1	1
10	477	523	2	1	1
11	546	454	2	1	1
12	556	444	2	1	1
13	579	421	2	1	1
14	553	447	2	1	1
15	559	441	2	1	1
16	508	492	2	1	1
17	571	429	2	1	1
18	526	474	2	1	1
19	534	466	2	1	1
20	560	440	2	1	1
21	695	305	2	1	2
22	678	322	2	1	2
23	659	341	2	1	2
24	694	306	2	1	2
25	699	301	2	1	2
26	711	289	2	1	2
27	679	321	2	1	2
28	712	288	2	1	2
29	692	308	2	1	2
30	699	301	2	1	2
31	936	64	2	1	1
32	929	71	2	1	1
33	942	58	2	1	1
34	929	71	2	1	1
35	929	71	2	1	1
36	920	80	2	1	1
37	926	74	2	1	1
38	931	69	2	1	1
39	925	75	2	1	1
40	919	81	2	1	1
41	783	217	2	0	2
42	792	208	2	0	2
43	806	194	2	0	2
44	802	198	2	0	2
45	809	191	2	0	2
46	798	202	2	0	2
47	785	215	2	0	2
48	808	192	2	0	2
49	803	197	2	0	2
50	807	193	2	0	2
