mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	471	529	2	1	1
2	511	489	2	1	1
3	484	516	2	1	1
4	491	509	2	1	1
5	502	498	2	1	1
6	518	482	2	1	1
7	504	496	2	1	1
8	505	495	2	1	1
9	505	495	2	1	1
10	511	489	2	1	1
11	493	507	2	1	1
12	517	483	2	1	1
13	476	524	2	1	1
14	511	489	2	1	1
15	514	486	2	1	1
16	504	496	2	1	1
17	493	507	2	1	1
18	496	504	2	1	1
19	477	523	2	1	1
20	502	498	2	1	1
21	580	420	2	1	1
22	550	450	2	1	1
23	543	457	2	1	1
24	571	429	2	1	1
25	560	440	2	1	1
26	534	466	2	1	1
27	579	421	2	1	1
28	538	462	2	1	1
29	541	459	2	1	1
30	563	437	2	1	1
31	568	432	2	1	1
32	543	457	2	1	1
33	573	427	2	1	1
34	549	451	2	1	1
35	540	460	2	1	1
36	531	469	2	1	1
37	564	436	2	1	1
38	556	444	2	1	1
39	530	470	2	1	1
40	581	419	2	1	1
41	705	295	2	1	2
42	687	313	2	1	2
43	689	311	2	1	2
44	669	331	2	1	2
45	677	323	2	1	2
46	710	290	2	1	2
47	683	317	2	1	2
48	702	298	2	1	2
49	701	299	2	1	2
50	707	293	2	1	2
51	719	281	2	1	2
52	702	298	2	1	2
53	709	291	2	1	2
54	685	315	2	1	2
55	674	326	2	1	2
56	669	331	2	1	2
57	681	319	2	1	2
58	713	287	2	1	2
59	696	304	2	1	2
60	698	302	2	1	2
61	916	84	2	1	1
62	933	67	2	1	1
63	929	71	2	1	1
64	909	91	2	1	1
65	914	86	2	1	1
66	933	67	2	1	1
67	935	65	2	1	1
68	932	68	2	1	1
69	941	59	2	1	1
70	933	67	2	1	1
71	935	65	2	1	1
72	938	62	2	1	1
73	931	69	2	1	1
74	927	73	2	1	1
75	931	69	2	1	1
76	926	74	2	1	1
77	918	82	2	1	1
78	932	68	2	1	1
79	922	78	2	1	1
80	927	73	2	1	1
81	811	189	2	0	2
82	798	202	2	0	2
83	781	219	2	0	2
84	808	192	2	0	2
85	807	193	2	0	2
86	807	193	2	0	2
87	813	187	2	0	2
88	795	205	2	0	2
89	813	187	2	0	2
90	801	199	2	0	2
91	778	222	2	0	2
92	801	199	2	0	2
93	805	195	2	0	2
94	785	215	2	0	2
95	805	195	2	0	2
96	801	199	2	0	2
97	800	200	2	0	2
98	799	201	2	0	2
99	779	221	2	0	2
100	790	210	2	0	2
