mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	524	476	2	1	1
2	465	535	2	1	1
3	492	508	2	1	1
4	490	510	2	1	1
5	503	497	2	1	1
6	504	496	2	1	1
7	508	492	2	1	1
8	515	485	2	1	1
9	518	482	2	1	1
10	498	502	2	1	1
11	526	474	2	1	1
12	568	432	2	1	1
13	575	425	2	1	1
14	559	441	2	1	1
15	561	439	2	1	1
16	518	482	2	1	1
17	548	452	2	1	1
18	541	459	2	1	1
19	563	437	2	1	1
20	549	451	2	1	1
21	707	293	2	1	2
22	673	327	2	1	2
23	683	317	2	1	2
24	704	296	2	1	2
25	693	307	2	1	2
26	676	324	2	1	2
27	682	318	2	1	2
28	688	312	2	1	2
29	697	303	2	1	2
30	701	299	2	1	2
31	918	82	2	1	1
32	912	88	2	1	1
33	931	69	2	1	1
34	918	82	2	1	1
35	924	76	2	1	1
36	929	71	2	1	1
37	931	69	2	1	1
38	944	56	2	1	1
39	936	64	2	1	1
40	915	85	2	1	1
41	807	193	2	0	2
42	792	208	2	0	2
43	826	174	2	0	2
44	793	207	2	0	2
45	804	196	2	0	2
46	793	207	2	0	2
47	807	193	2	0	2
48	811	189	2	0	2
49	809	191	2	0	2
50	792	208	2	0	2
