mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1	59	61	2	1	1
2	61	59	2	1	1
3	54	66	2	1	1
4	50	70	2	1	1
5	61	59	2	1	1
6	62	58	2	1	1
7	50	70	2	1	1
8	51	69	2	1	1
9	61	59	2	1	1
10	54	66	2	1	1
11	60	60	2	1	1
12	71	49	2	1	1
13	64	56	2	1	1
14	66	54	2	1	1
15	60	60	2	1	1
16	71	49	2	1	1
17	65	55	2	1	1
18	68	52	2	1	1
19	68	52	2	1	1
20	71	49	2	1	1
21	78	42	2	1	2
22	81	39	2	1	2
23	84	36	2	1	2
24	85	35	2	1	2
25	90	30	2	1	2
26	81	39	2	1	2
27	87	33	2	1	2
28	88	32	2	1	2
29	79	41	2	1	2
30	75	45	2	1	2
31	114	6	2	1	1
32	108	12	2	1	1
33	109	11	2	1	1
34	113	7	2	1	1
35	112	8	2	1	1
36	113	7	2	1	1
37	110	10	2	1	1
38	115	5	2	1	1
39	115	5	2	1	1
40	109	11	2	1	1
41	95	25	2	0	2
42	98	22	2	0	2
43	101	19	2	0	2
44	102	18	2	0	2
45	101	19	2	0	2
46	93	27	2	0	2
47	91	29	2	0	2
48	102	18	2	0	2
49	95	25	2	0	2
50	96	24	2	0	2
